1.531279086288084363e+04 1.641897516059679765e+04 2.044112039767762496e+02 1.022457972983412219e+04 9.450804835251161421e+03 1.413931456426354427e-01 3.448315136108264650e-02 3.443789090108323458e-02 1.821046124038066399e-02 0.000000000000000000e+00 9.083109509999999887e+00
1.887475496132158878e+04 1.683451956338906894e+04 2.748981374316892925e+02 1.344786388626095322e+04 1.164608843244558375e+04 1.756048832032712226e-01 7.143675722126513472e-02 3.337481918170415868e-02 2.403222536257569944e-02 0.000000000000000000e+00 8.518847700000000245e+00
1.815978347216946349e+04 1.622358054047926635e+04 2.948850797744968304e+02 1.141375948606260681e+04 1.031710268440124128e+04 3.149586003145137258e-01 8.062532686786796909e-02 4.622207341129321023e-02 2.103784498424886990e-02 0.000000000000000000e+00 8.519349500000000575e+00
1.744717113560492726e+04 1.626093720181763638e+04 2.974141447918541985e+02 1.222961990246433015e+04 1.177195297488620599e+04 2.013660663736182022e-01 6.314661768368214079e-02 4.840539131251254956e-02 2.394380545928126089e-02 0.000000000000000000e+00 8.404172159999999892e+00
1.733332062826088440e+04 1.586613492615508585e+04 2.958043193585680797e+02 1.201390172817935127e+04 1.097176522985600968e+04 2.382209025252185197e-01 7.850578419684672848e-02 4.211388793915608886e-02 2.713345112205815812e-02 0.000000000000000000e+00 9.068385550000000350e+00
1.837710277107360889e+04 1.585406444804789135e+04 3.068293682255915087e+02 1.092009756789422318e+04 1.047941074021467830e+04 2.821029269849884558e-01 7.918725851311819719e-02 4.442558494000960201e-02 2.453290042372371221e-02 0.000000000000000000e+00 9.465974399999998568e+00
2.042224114550930608e+04 1.651652655478533416e+04 3.109234509457522790e+02 1.331862289558093289e+04 1.268618359389809848e+04 3.319573591968469906e-01 8.361201312765889626e-02 4.627376211813417906e-02 2.908262765675775560e-02 0.000000000000000000e+00 8.731541939999999613e+00
1.916986807971187955e+04 1.615598327947009057e+04 2.949674892271631848e+02 1.431084921802609460e+04 1.295277114319144493e+04 3.013994258132821624e-01 9.860556143621482250e-02 4.745433866990878685e-02 2.406472322257221380e-02 0.000000000000000000e+00 9.937591529999998841e+00
2.199675344738127387e+04 1.663454587148346400e+04 3.277699198671157319e+02 1.698159220809327599e+04 1.545729652637617255e+04 3.233598709369562840e-01 1.233166400365338089e-01 4.987722729058707144e-02 3.075676914274507248e-02 0.000000000000000000e+00 1.195437466999999998e+01
1.974196072793474741e+04 1.631286071216434721e+04 2.945643767646666902e+02 1.326673692201410086e+04 1.275732772966199809e+04 3.138315249656304928e-01 7.342516783624027099e-02 4.406855700476594584e-02 2.214112547253107785e-02 0.000000000000000000e+00 1.246620013000000071e+01
1.810570315266110993e+04 1.609657077545094580e+04 2.759233841224405523e+02 1.220675317077906766e+04 1.102150389645647010e+04 3.168891597909645474e-01 8.300151891868727538e-02 4.209334482101705077e-02 1.952294995476769324e-02 0.000000000000000000e+00 1.124375617000000105e+01
2.261961145053110886e+04 1.711897264396329047e+04 3.486866106459687558e+02 1.760190864701531245e+04 1.594985758761629586e+04 3.536336665930137069e-01 9.114350393746584178e-02 5.813268530577434673e-02 3.125181187128713706e-02 0.000000000000000000e+00 1.276923340000000096e+01
2.209517005047415660e+04 1.725312793686757868e+04 3.530301671628758413e+02 1.603714206346884748e+04 1.553326364168404143e+04 3.671618954968806081e-01 8.259701200026883794e-02 5.783032373473740578e-02 2.181616598747825389e-02 0.000000000000000000e+00 1.166693640000000087e+01
2.045217294702505751e+04 1.649108238847985194e+04 3.262799522936341532e+02 1.391925634992470623e+04 1.273161178310128707e+04 3.660312516232061553e-01 9.714773426905046194e-02 4.154396777754205961e-02 2.369575181295685215e-02 0.000000000000000000e+00 1.316036843999999917e+01
2.246740625550452387e+04 1.692527428201160365e+04 3.548212398198544975e+02 1.715090804116485015e+04 1.502113876587054801e+04 3.634748564229784429e-01 7.263600169346626223e-02 4.181305101397175122e-02 3.050505590204808173e-02 0.000000000000000000e+00 1.332344897000000117e+01
2.407857685797002705e+04 1.751654876083986892e+04 3.703312467132633969e+02 1.702244949174715293e+04 1.599428776521710097e+04 3.949522448072760317e-01 6.944059320759715659e-02 4.366178694862307696e-02 2.303162658506038504e-02 0.000000000000000000e+00 1.402021530000000205e+01
2.114739421321282498e+04 1.656356545845536675e+04 3.247323867091075726e+02 1.396103416095807552e+04 1.331768268534968411e+04 3.779758185254314395e-01 8.172003910562179729e-02 3.908244645080605206e-02 2.470662499478013668e-02 0.000000000000000000e+00 1.303008699999999997e+01
2.432294036952045280e+04 1.762816852850104988e+04 3.833606553583531991e+02 1.721833356829774857e+04 1.714372941172134597e+04 4.007467492471469273e-01 1.130567809874256230e-01 4.772453001890421959e-02 2.565906090739752607e-02 0.000000000000000000e+00 1.266980408000000047e+01
2.620816340642633804e+04 1.882793473373286906e+04 4.673146127247027266e+02 1.947382167634965663e+04 1.914683020965061223e+04 4.310328131637423121e-01 9.177998821272555230e-02 5.966631869251098896e-02 3.326349409893893799e-02 0.000000000000000000e+00 1.313815199999999983e+01
2.634713275334367063e+04 1.906603117417178873e+04 4.238573672465406617e+02 1.977853690437168916e+04 1.865521965062489471e+04 3.944588059262668645e-01 1.082465507152616663e-01 6.076917266844548970e-02 3.111708209793928939e-02 0.000000000000000000e+00 1.195593697999999883e+01
2.671568135315213294e+04 1.792070952507434049e+04 4.029607732316247848e+02 1.750440568711691958e+04 1.739513060371464962e+04 4.632344105877456153e-01 7.920564311642439015e-02 5.159638106659185375e-02 2.932930703469531844e-02 0.000000000000000000e+00 1.469177071999999917e+01
2.846058274877450094e+04 1.834780858097325836e+04 4.605234339069975817e+02 1.892332210810571996e+04 1.889126598463968912e+04 4.268794120066929931e-01 9.236766975602225815e-02 5.518347753198911410e-02 2.871234053695767563e-02 0.000000000000000000e+00 1.511592100000000016e+01
2.656324730294974870e+04 1.854908328456965683e+04 4.299714994041324871e+02 1.858708530835605779e+04 1.674984045063154190e+04 4.313413553757105001e-01 1.010564594747264539e-01 4.555869839372652524e-02 2.643961728682459739e-02 0.000000000000000000e+00 1.548856782000000010e+01
2.743783040346838607e+04 1.834112826326195500e+04 4.322188421854616536e+02 1.883339305914513534e+04 1.688825452788468465e+04 4.661532618346382328e-01 9.528687144735394077e-02 4.654470337583074130e-02 2.443126841906950383e-02 0.000000000000000000e+00 1.616036992000000083e+01
2.888371359200659572e+04 1.892069928045113193e+04 4.979266822120852680e+02 2.025179793814995719e+04 2.033695233817274129e+04 4.778769879024553080e-01 8.888451938870210733e-02 5.693132082850744374e-02 3.035379072988135876e-02 0.000000000000000000e+00 1.381971819999999873e+01
2.900499291141200956e+04 1.869378840816733282e+04 4.704083198079286490e+02 2.085604818960698685e+04 2.009846547272755924e+04 4.671077831184233808e-01 8.806209823722564722e-02 4.467721493590214032e-02 3.084789760582265158e-02 0.000000000000000000e+00 1.487070581999999952e+01
