8.548273823568146327e+03 8.460187829811353367e+03 2.288168792851956539e+02 2.890786470734682325e+02 2.673580432592144689e+02 4.530987104582202265e-04 2.348251795929589961e-04 2.430913666940341536e-04 4.450725393505363704e-04 1.000000000000000000e+00 -1.000000000000000000e+00
8.028150581000540114e+03 6.958367701116473654e+03 4.065725383695174173e+02 2.901178789897999195e+02 2.611699231561001397e+02 4.292628839858000575e-04 2.001980640059091441e-04 2.704243794897133739e-04 4.591738569317742953e-04 1.000000000000000000e+00 -1.000000000000000000e+00
8.078418551305396250e+03 7.975393103725138644e+03 5.799048942936778985e+02 3.729914098249587937e+02 3.734248231050132176e+02 4.710505093026278334e-04 2.265550569785767523e-04 2.825181445716115126e-04 5.251314828984989360e-04 1.000000000000000000e+00 -1.000000000000000000e+00
6.485492218727568797e+03 6.775412020554181254e+03 5.710006726986064223e+02 3.384111598676066137e+02 2.855220097744165173e+02 3.737851592897347363e-04 2.054880828649919221e-04 2.208401923203487534e-04 1.034747542669251907e-03 1.000000000000000000e+00 -1.000000000000000000e+00
8.762881792800184485e+03 8.585877532024409447e+03 2.458428044197113991e+02 7.789023537753023447e+02 1.412201165744145101e+03 6.407513319460719260e-04 4.840468458342921131e-04 6.935617627517074802e-04 1.268807620577179756e-03 1.000000000000000000e+00 -1.000000000000000000e+00
8.474819153387245024e+03 7.207833696873351983e+03 2.947415529657823186e+02 4.375742481726296091e+02 3.726605856496846059e+02 7.261947445537466662e-04 3.261391114821434790e-04 4.689200613975181490e-04 8.208018351756553223e-04 1.000000000000000000e+00 -1.000000000000000000e+00
6.471411221393938831e+03 7.035780068389067310e+03 4.644270339522965969e+02 3.160262310198797309e+02 3.339680896542466826e+02 5.735692540522189424e-04 3.324867822108801621e-04 5.075550191634215294e-04 1.283550592175481666e-03 1.000000000000000000e+00 -1.000000000000000000e+00
7.469441173648702716e+03 7.747075758491818306e+03 6.392412334246778300e+02 4.728252933711074775e+02 4.677738100034657691e+02 6.216471438716749016e-04 4.170241831166855489e-04 6.306307439312461120e-04 1.906567718024574981e-03 1.000000000000000000e+00 -1.000000000000000000e+00
8.906457491907161966e+03 8.437707220420652448e+03 1.493328006666979775e+02 3.689502983793361750e+02 3.323265504843445228e+02 5.751319083540916985e-04 3.166412671516827130e-04 3.516076819462909779e-04 4.444593210893563510e-04 1.000000000000000000e+00 -1.000000000000000000e+00
8.554639391883336430e+03 6.688153198267392327e+03 4.334510447413090901e+02 5.269322767949163335e+02 4.800669932286611470e+02 7.460872547229441135e-04 4.439523904206593512e-04 5.706790205835521584e-04 8.511387859862875379e-04 1.000000000000000000e+00 -1.000000000000000000e+00
6.878841531437435151e+03 6.476985139794428505e+03 5.617867926946100852e+02 3.363955271066790260e+02 3.404483012816247651e+02 5.690898455707220013e-04 2.733689031655525616e-04 3.549991675718065223e-04 1.623992748185752819e-03 1.000000000000000000e+00 -1.000000000000000000e+00
6.638444962120811397e+03 6.595383369790342840e+03 5.261587066924514602e+02 3.654280908697875816e+02 3.590666210274251284e+02 5.946327677407872801e-04 2.822868452852208610e-04 4.418487362408983271e-04 1.991620766291694530e-03 1.000000000000000000e+00 -1.000000000000000000e+00
9.740846722110170958e+03 1.467818884227445778e+04 1.899128816906174109e+02 6.474519457478509139e+03 5.997712723035093404e+03 1.186992602161590638e-02 3.655773921781212132e-02 2.628049749784228117e-02 1.454199025735065411e-02 0.000000000000000000e+00 1.351682435999999932e+01
8.658679886191797777e+03 7.927615982603339944e+03 2.614281992905617358e+02 5.960148700809404545e+02 5.629418323745333055e+02 1.502866697074386982e-03 6.784025540051849762e-04 8.197881529851350907e-04 1.626079603808793655e-03 1.000000000000000000e+00 -1.000000000000000000e+00
8.726942596956194393e+03 8.256478460335862110e+03 3.690095514027662489e+02 8.243396782076241607e+02 7.358368210430365934e+02 1.417664621787046017e-03 8.792297291374502133e-04 1.057666064698370434e-03 2.302600045337862503e-03 1.000000000000000000e+00 -1.000000000000000000e+00
7.827826056626334321e+03 7.237140363867008091e+03 4.494683310561180178e+02 5.004126119897018725e+02 5.637421015481079394e+02 1.207043083726491110e-03 7.393729370065329869e-04 9.198538838535429705e-04 3.124948236777128508e-03 1.000000000000000000e+00 -1.000000000000000000e+00
8.872598395597960916e+03 8.367807455682401269e+03 1.339595583489435455e+02 5.100149698477816287e+02 5.062240774043539204e+02 1.292650613272792364e-03 5.283692652795479987e-04 6.243365361234398800e-04 8.963225232136677731e-04 1.000000000000000000e+00 -1.000000000000000000e+00
8.774034203200231786e+03 7.924353455904602924e+03 3.048987788284911744e+02 4.399706236717092338e+02 5.459561849523919363e+02 1.259371427295319801e-03 4.339450250619256047e-04 5.916340020768807214e-04 8.764481253672772639e-04 1.000000000000000000e+00 -1.000000000000000000e+00
7.069399555626920119e+03 7.648789511225444585e+03 6.075585811072352271e+02 3.891494193179335070e+02 4.683661523472729868e+02 8.235090544114026219e-04 3.492174918376771131e-04 5.975404388398651914e-04 9.783843610771687099e-04 1.000000000000000000e+00 -1.000000000000000000e+00
8.091661109007392042e+03 8.243088034701644574e+03 7.488512219344559071e+02 5.674091242983188295e+02 4.588444118685632134e+02 1.074275716250816656e-03 4.978716754882088697e-04 5.747946339463735855e-04 9.609243964113597285e-04 1.000000000000000000e+00 -1.000000000000000000e+00
7.796264187309963745e+03 1.428251305626146132e+04 1.725920407914106249e+02 5.285219202150773526e+03 4.941245340549667162e+03 9.042090332368227582e-03 2.477405008704596304e-02 1.938447837440106236e-02 1.074627344505195252e-02 0.000000000000000000e+00 1.307636218000000028e+01
1.013293010197433250e+04 9.524126819780345613e+03 3.128054574795882559e+02 1.044652127698628874e+03 1.024937992922061767e+03 2.665541563404346184e-03 1.137441735971404366e-03 1.381825172334299112e-03 1.382116978396099672e-03 1.000000000000000000e+00 -1.000000000000000000e+00
8.221868581258173435e+03 7.705172419343238289e+03 6.244772189512771092e+02 5.218103393012061133e+02 5.506328191585404284e+02 1.254770937049761240e-03 6.784307566900664487e-04 8.399710969019049149e-04 4.080900732217837730e-03 1.000000000000000000e+00 -1.000000000000000000e+00
7.615743101122443477e+03 7.354836973678911818e+03 7.008636080662453196e+02 5.157825524158943153e+02 4.860986952225562732e+02 1.164647458544686588e-03 5.370971003680675331e-04 6.780517859750109224e-04 1.380057388581092505e-03 1.000000000000000000e+00 -1.000000000000000000e+00
1.233531356911121293e+04 1.482590098270053568e+04 1.796636110025376070e+02 6.807643500067835703e+03 6.512975234771013675e+03 1.509396675118145938e-02 3.357276652456508276e-02 2.240784183973595564e-02 1.623204417992849327e-02 0.000000000000000000e+00 1.217496839999999914e+01
8.654889136067502477e+03 8.245520032732389154e+03 3.240350299865026500e+02 6.395668775247885378e+02 7.687878377742600833e+02 1.811956746080429191e-03 8.832699744317377760e-04 1.075630431161155552e-03 1.096757514586324577e-03 1.000000000000000000e+00 -1.000000000000000000e+00
8.454045555612547105e+03 8.082316481777441368e+03 3.893449183797771980e+02 7.542818924406115002e+02 7.648191802615750703e+02 1.494604036800560500e-03 8.856411601932759076e-04 1.000352768325977419e-03 1.374743338881370550e-03 1.000000000000000000e+00 -1.000000000000000000e+00
8.214947680021654378e+03 8.076131759725388292e+03 5.974953877295956772e+02 7.740416459109247853e+02 6.935441097607081247e+02 1.484444495234507394e-03 9.939548723813431807e-04 9.156929013370731889e-04 1.399528448031819904e-03 1.000000000000000000e+00 -1.000000000000000000e+00
1.003102574079190708e+04 1.476010476477289558e+04 1.687635240442985207e+02 5.861381964135870476e+03 5.421999173234826230e+03 1.078084836516037676e-02 3.541351936035393860e-02 1.837251318263192351e-02 1.313908241553700222e-02 0.000000000000000000e+00 1.264782359999999883e+01
1.071122981959929166e+04 9.759740482333545515e+03 2.497216952265994792e+02 1.591475448309439116e+03 1.727305371861273443e+03 4.536242069390065967e-03 2.403158532761482790e-03 2.257862025464541737e-03 2.327626383729684053e-03 1.000000000000000000e+00 -1.000000000000000000e+00
9.059141329252035575e+03 8.353148834980589527e+03 2.495305855577367140e+02 8.374825075014125559e+02 8.657982806592990528e+02 1.508758788886236301e-03 8.450109621508658042e-04 9.139493914465350718e-04 1.266392416339660746e-03 1.000000000000000000e+00 -1.000000000000000000e+00
8.509847699913327233e+03 7.730070373048536567e+03 5.538305692352436154e+02 7.160296192532649684e+02 6.917273117342414253e+02 1.461994475793983086e-03 6.646644700344942142e-04 7.719070328424842194e-04 1.367433762958568215e-03 1.000000000000000000e+00 -1.000000000000000000e+00
1.048324285563230660e+04 1.468052139903509487e+04 1.676991723451550058e+02 6.367275589037483769e+03 5.606799731997648450e+03 1.248711168660252523e-02 2.706496548470424882e-02 2.277440664067496845e-02 1.121640416382779955e-02 0.000000000000000000e+00 1.215154364999999892e+01
1.044607880426468728e+04 8.949885389900699010e+03 3.737216139733865816e+02 1.357080836142619546e+03 1.454839944618081972e+03 3.468089250507062730e-03 1.538489523886457308e-03 1.698447995713641377e-03 1.883947360549618338e-03 1.000000000000000000e+00 -1.000000000000000000e+00
8.516576357534535418e+03 8.520360513514433478e+03 4.748123587678524018e+02 6.094691815130096302e+02 7.550279035017109663e+02 1.460268729877500045e-03 9.455647757321537263e-04 8.146715565348937923e-04 1.543184956300837308e-03 1.000000000000000000e+00 -1.000000000000000000e+00
