5.818360666146510084e+03 1.376466603110232063e+04 1.792089798409215291e+02 3.557539925937687713e+03 2.952285433080959592e+03 4.406356423988382759e-03 1.562140139427676405e-02 1.461807401109329815e-02 6.837630499396866665e-03 0.000000000000000000e+00 1.478320272000000024e+01
7.051012343979567049e+03 1.402110001294555695e+04 1.896471520496482412e+02 5.187374172928911321e+03 4.702438340960007736e+03 5.483494734696676975e-03 2.355672004348017753e-02 1.636103290547455402e-02 9.051110141706293633e-03 0.000000000000000000e+00 1.480211774999999896e+01
7.376333515993549554e+03 1.396441988682251576e+04 1.877035206285861193e+02 4.798775771694119612e+03 4.537455023475042253e+03 4.938825616321173770e-03 2.690920615947240552e-02 2.033975431765632988e-02 8.429929824105246786e-03 0.000000000000000000e+00 1.454210856000000085e+01
9.070219172393939516e+03 1.441008173477926357e+04 1.772848625697777720e+02 6.372542148525883022e+03 5.874429220945741690e+03 9.940003561735381507e-03 3.615226747031029947e-02 2.592975917057563015e-02 1.434433809279017126e-02 0.000000000000000000e+00 1.361675313000000109e+01
7.929740027474396811e+03 1.416965303859245250e+04 1.655886517373334925e+02 6.044981945835880651e+03 5.192369258210028420e+03 7.286764946862384768e-03 3.150739287003094524e-02 2.474872226737554262e-02 1.251123840627165439e-02 0.000000000000000000e+00 1.390237769999999884e+01
7.965940472989473164e+03 1.389640244005766181e+04 1.540152620662168772e+02 5.185635812553244250e+03 4.814831391070810241e+03 6.188439506158513112e-03 2.465953986894886193e-02 1.927579848067971849e-02 1.002985657742536639e-02 0.000000000000000000e+00 1.293672179999999905e+01
1.152430304893142238e+04 1.457705596265723943e+04 1.677360032010258806e+02 6.652090931547752007e+03 6.434357906006050143e+03 1.212021388358546121e-02 3.332167958671748698e-02 2.317700990221752480e-02 1.616317106302727832e-02 0.000000000000000000e+00 1.129638120000000079e+01
9.500980288380742422e+03 1.450818632392577638e+04 1.547409160339770438e+02 5.718958090299074684e+03 5.324246543164877949e+03 8.574186528349372199e-03 3.579869317889002728e-02 1.892889324655825517e-02 1.243124331596939976e-02 0.000000000000000000e+00 1.196846069999999962e+01
1.007957759687645012e+04 1.443781297192590318e+04 1.571401308663966461e+02 6.043826951445243139e+03 5.578752786719063806e+03 9.844672812227589498e-03 2.710999383925881759e-02 2.231381299038345117e-02 1.051215935523901711e-02 0.000000000000000000e+00 1.217897669999999977e+01
1.588492623427825856e+04 1.723222739360691412e+04 2.144041228147367235e+02 1.082352152850783932e+04 9.631543662492538715e+03 4.374514560774245275e-02 4.209318111548130542e-02 3.853783104684605637e-02 2.017123892599858442e-02 0.000000000000000000e+00 8.915613959999999949e+00
1.373594959288124119e+04 1.691981711158385951e+04 2.045679261944776783e+02 1.037831156222904065e+04 9.349339518852404581e+03 4.884189002950835995e-02 3.355619267755397678e-02 3.747570210557598508e-02 2.356179855888838534e-02 0.000000000000000000e+00 8.407302950000000052e+00
1.597583618923986978e+04 1.762297600053163842e+04 2.276382461662853984e+02 1.331022472859405207e+04 1.195785013750383587e+04 4.239920723000282360e-02 6.585211259969445119e-02 3.677052375846117521e-02 3.165146131903650434e-02 0.000000000000000000e+00 7.505180549999999506e+00
1.538234019416234150e+04 1.586839015375352938e+04 2.537559506928660937e+02 1.100200660975468782e+04 1.071417921830723208e+04 6.172902390915482179e-02 8.268745448862503677e-02 4.660935260903022875e-02 2.898568278679624494e-02 0.000000000000000000e+00 7.233892599999999895e+00
1.559221396534005362e+04 1.631160023848820128e+04 2.554011309160217138e+02 1.204896169385174289e+04 1.180890599931633369e+04 6.090792864124187217e-02 5.358792264948619016e-02 4.949609914065385835e-02 3.250922748247650484e-02 0.000000000000000000e+00 7.622896819999999352e+00
1.556313654295487322e+04 1.578488435569792455e+04 2.496128128383991793e+02 1.195102130836842480e+04 1.085600230886576355e+04 6.854594753988423050e-02 7.206883469124507335e-02 4.257106946966800198e-02 3.845871029989528234e-02 0.000000000000000000e+00 8.301631419999999650e+00
1.544566488426398428e+04 1.556004974331352969e+04 2.680931320823389115e+02 1.087262916643876815e+04 1.081921960817062973e+04 5.260090767797859918e-02 7.800016399781291299e-02 4.542515563439600973e-02 3.463074294575543138e-02 0.000000000000000000e+00 8.178984460000000567e+00
1.636257813477469972e+04 1.597662674969837099e+04 2.919887896055572583e+02 1.326148111935748238e+04 1.274695446351873215e+04 5.748425324417026638e-02 7.981823052248332440e-02 4.671798308253050785e-02 4.373702926946769487e-02 0.000000000000000000e+00 7.577257459999999334e+00
