9.468248126239639532e+03 1.354626125922605206e+04 1.710435933679354150e+02 3.540234325872733734e+03 3.001500062467508087e+03 2.785778650515114037e-03 1.425741420563414290e-02 1.509522165266554729e-02 5.511986178368613251e-03 0.000000000000000000e+00 1.252411409000000120e+01
1.119694245826160841e+04 1.382706076535099419e+04 1.833359092368197309e+02 5.039281541396597277e+03 4.565824366882519826e+03 4.156644295928066911e-03 2.131381702133320136e-02 1.725848214551421386e-02 8.711804920532691815e-03 0.000000000000000000e+00 1.256037122999999944e+01
1.118771522542322236e+04 1.368863913341872649e+04 1.797239363713224236e+02 4.691868977472109691e+03 4.647444109934283006e+03 3.831803722210952879e-03 2.677803629374476968e-02 1.964288363138789323e-02 7.349499648805775387e-03 0.000000000000000000e+00 1.246141575999999951e+01
8.777885077512390126e+03 1.346379318448293452e+04 1.692472073322422830e+02 3.271844748231123958e+03 2.968117011025977263e+03 3.629135109125524068e-03 1.401945103521830098e-02 1.210036653378961102e-02 5.437578485972125591e-03 0.000000000000000000e+00 1.271985066000000053e+01
1.036643376466711379e+04 1.369455091535575957e+04 1.795332912404665819e+02 4.791637463674119317e+03 4.443398289735129765e+03 5.198920542387845678e-03 2.093290869913681448e-02 1.364725710083563616e-02 8.647906241714711090e-03 0.000000000000000000e+00 1.282902750000000047e+01
1.080218568038558442e+04 1.354991400097481346e+04 1.792055320229573567e+02 4.478171269495733213e+03 4.462573171516251932e+03 5.110179002012395742e-03 2.657556309045969525e-02 1.570825041252972218e-02 7.298939129370141284e-03 0.000000000000000000e+00 1.271882409000000003e+01
1.442865827649260791e+04 1.398282644673807226e+04 1.931505392244881421e+02 6.439530141908702717e+03 5.914825852998566006e+03 6.975080188542779301e-03 3.601235045842954285e-02 2.515249060911845316e-02 1.550562446808976223e-02 0.000000000000000000e+00 1.129607045999999926e+01
1.260201510800771939e+04 1.372917039639263385e+04 1.775914655632142569e+02 5.988682732514389500e+03 5.208834162387243850e+03 5.873850953611526454e-03 3.135602546394027079e-02 2.529324763968945206e-02 1.213361618359713040e-02 0.000000000000000000e+00 1.156988690999999925e+01
1.336970905766202304e+04 1.347822773646685891e+04 1.663292789083219532e+02 5.106234691267959533e+03 5.025537434216478687e+03 5.735789534979007093e-03 2.557501028806328028e-02 1.942352489785668240e-02 1.051348846823404147e-02 0.000000000000000000e+00 1.007595740000000006e+01
1.330796395927854792e+04 1.371063159633379655e+04 1.811109082832246600e+02 5.974605020589958258e+03 5.484802923741440281e+03 8.900832598928994088e-03 3.641250303625012674e-02 2.044136890687854591e-02 1.478375533391943462e-02 0.000000000000000000e+00 1.162290215999999887e+01
1.187839035902034084e+04 1.350772476682122397e+04 1.722485826257855024e+02 5.795909695530524914e+03 5.069814333596413235e+03 7.752048873770935045e-03 3.134780439089214499e-02 2.042743646563094720e-02 1.191371265672379678e-02 0.000000000000000000e+00 1.195999483000000119e+01
1.221499757150354708e+04 1.331549230157193415e+04 1.573587945150077019e+02 4.801914396154994392e+03 4.705095307922429129e+03 7.564505565870580442e-03 2.539093143226750157e-02 1.467404044833480435e-02 1.035002353504572287e-02 0.000000000000000000e+00 1.073717511999999985e+01
1.732017890990839442e+04 1.366246249501915918e+04 2.155800822510328771e+02 6.984373258197678297e+03 7.305920135065611248e+03 1.282903890317339292e-02 3.415088644517449284e-02 2.457039406212368354e-02 1.384243472491240683e-02 0.000000000000000000e+00 8.458270479999999480e+00
1.564362404951163444e+04 1.351114840759822619e+04 1.924023195725795574e+02 5.821164320794972809e+03 5.548309658522582140e+03 7.698384989903651193e-03 4.365040874124695436e-02 1.926146456398891357e-02 1.617809288292637940e-02 0.000000000000000000e+00 8.775276350000000392e+00
1.620047701671764298e+04 1.337860840827036918e+04 1.990428768477825088e+02 6.233690046227299717e+03 6.437926396206234131e+03 7.321958144188914219e-03 2.722528065757828103e-02 2.441240847483158033e-02 1.073649689139584765e-02 0.000000000000000000e+00 9.148824300000001131e+00
1.477261875105550462e+04 1.331087116854069973e+04 1.912508344693528670e+02 6.515733125472571373e+03 6.098555014184948050e+03 1.290927639460433263e-02 3.461068949243400333e-02 1.890712652729244214e-02 1.491006732512600505e-02 0.000000000000000000e+00 9.642804480000000567e+00
1.409388883916652048e+04 1.318635598193401711e+04 1.687619651965961793e+02 5.603486230576831986e+03 5.025102687067887928e+03 8.135635884237804941e-03 4.210938451326853849e-02 1.628222586309940878e-02 1.525400768331463229e-02 0.000000000000000000e+00 9.975709209999999771e+00
1.384847659072044917e+04 1.305184466555861036e+04 1.768042607590872706e+02 6.077532455902728543e+03 5.662784753632844513e+03 8.769677844986717777e-03 2.786796055276160797e-02 1.995202913188607111e-02 9.692569626375865943e-03 0.000000000000000000e+00 1.001554359000000005e+01
1.967389102152056148e+04 1.458008665557306813e+04 2.522422377783795469e+02 1.177699715203585220e+04 1.042643941620216538e+04 4.476156546282404614e-02 5.147501096093291123e-02 4.632415350891252309e-02 2.107055792089571056e-02 0.000000000000000000e+00 7.056248320000000795e+00
1.975436296693372788e+04 1.409449969355038411e+04 3.061382769090763531e+02 1.134277824749327010e+04 9.800431917267429526e+03 7.223010806197785461e-02 3.488757369434574568e-02 3.929455721625986497e-02 2.297862044278402641e-02 0.000000000000000000e+00 7.198873960000000238e+00
1.985169947408405278e+04 1.490183867022786580e+04 2.763549791092085002e+02 1.418326152561507479e+04 1.195268729529797019e+04 6.189446199809169047e-02 7.656620864224739087e-02 3.978312149762952554e-02 3.061809538338281303e-02 0.000000000000000000e+00 6.740455019999999742e+00
1.655714166856196971e+04 1.453320205764748061e+04 2.250290659404660119e+02 9.852593749361616574e+03 8.695444719480416097e+03 6.088358559305478979e-02 2.688205436897287900e-02 3.223763570039574200e-02 1.954502611270744067e-02 0.000000000000000000e+00 8.163841319999999513e+00
1.555431537226909131e+04 1.473397551630389171e+04 2.089615718210841919e+02 9.366008842451799865e+03 8.593045974428150657e+03 9.215495945058414795e-02 2.014168202963104864e-02 3.508623565359063334e-02 2.141908840859560806e-02 0.000000000000000000e+00 7.259920689999999510e+00
1.767953497041362425e+04 1.520205289508626083e+04 2.353257839744529463e+02 1.220469424371926834e+04 1.019951389110416494e+04 8.585751053520669640e-02 3.707566194713873831e-02 3.484657251939866918e-02 2.859667250129629967e-02 0.000000000000000000e+00 7.051599060000000918e+00
1.616883849049306446e+04 1.473302860088134366e+04 5.154133807223772692e+02 1.129148655464519470e+04 1.067662759826341062e+04 1.041510070655624759e-01 8.507277209999995760e-02 4.703581902713347557e-02 2.682234179428625784e-02 0.000000000000000000e+00 7.440438690000000577e+00
1.865338398153417074e+04 1.472412163742914163e+04 4.941892258064569887e+02 1.300044612763802252e+04 1.234493650135144708e+04 1.163890968902304285e-01 7.467236956292426509e-02 5.233687326336713269e-02 3.048387370113379152e-02 0.000000000000000000e+00 6.405731160000000202e+00
1.764375251541763646e+04 1.472391028978769646e+04 4.490914643685803185e+02 1.290016922833822900e+04 1.190208136766166717e+04 1.112801639916048829e-01 8.864245888567717779e-02 4.531606196482072801e-02 3.522468008570547870e-02 0.000000000000000000e+00 7.588509759999999105e+00
1.520992751494250479e+04 1.527770987800479816e+04 4.419057955418077199e+02 9.859093459902012910e+03 8.038663321701478708e+03 1.854071685687771476e-01 3.399074142160713602e-02 4.731303428889306606e-02 2.316317248709093973e-02 0.000000000000000000e+00 6.685577550000000535e+00
1.670666509722091359e+04 1.518674221853745803e+04 4.585577767877769588e+02 1.082193804937368805e+04 9.872681465134577593e+03 2.003575789773553439e-01 2.949474432503991148e-02 5.029443841000055815e-02 2.624939854415131099e-02 0.000000000000000000e+00 7.053229019999999849e+00
1.570526998957392789e+04 1.513432573954948930e+04 2.791378736430606864e+02 1.020233413545682924e+04 9.179123714839768581e+03 1.847595951709513906e-01 3.315066401794228290e-02 4.276373314574913320e-02 2.964489459738979885e-02 0.000000000000000000e+00 7.102929800000000071e+00
1.905314482463078457e+04 1.493749000112576869e+04 6.079689947069658729e+02 1.133893452548293862e+04 1.120171840627947131e+04 1.012378064194703609e-01 9.117718507164304653e-02 4.778492633537104878e-02 3.152639705065275050e-02 0.000000000000000000e+00 8.249718500000000176e+00
1.838440315423948778e+04 1.547689978511835034e+04 3.060845554699774880e+02 1.376573378432372920e+04 1.305756626466376474e+04 9.001962924294239221e-02 9.063499906174063425e-02 4.788873959091895227e-02 3.763137483682297418e-02 0.000000000000000000e+00 7.733376599999999712e+00
1.601286153855800876e+04 1.549174273207979604e+04 2.675501433817443058e+02 1.426826677947906865e+04 1.341192006851056249e+04 9.782795442749502024e-02 1.079435305352695051e-01 4.798167713521875322e-02 3.055442541661154698e-02 0.000000000000000000e+00 8.299208260000000337e+00
1.662701308247662746e+04 1.515967849829370789e+04 2.787903520505357164e+02 9.792113084687764058e+03 8.442988283248187145e+03 1.817862744817398679e-01 3.551525841728326444e-02 4.638364882564563474e-02 2.580818395088785647e-02 0.000000000000000000e+00 7.108171320000000293e+00
1.720649051942969891e+04 1.585894790636038488e+04 3.037023510760461136e+02 1.161588489111608578e+04 1.041876635900990186e+04 1.803775195303457257e-01 3.496051040488697831e-02 4.690136573552270566e-02 3.052678077459334074e-02 0.000000000000000000e+00 7.504283599999999943e+00
